13229,"Trumbull, Ct.",41.256129,-73.21227,USA
2794,Trunk 'O' Trousseau,,,USA
13652,"Tuckerton, NJ",39.59899,-74.36573,USA
8680,Tucson,,,USA
7940,Tucson Area,,,USA
48,"Tucson, AZ",32.071764,-110.859106,USA
7316,"Tucson, AZ",,,USA
2404,"Tucson, Arizona",,,USA
2381,"Tucson, Arizona",32.071764,-110.859106,USA
2436,"Tujunga, CA",33.786594,-118.298662,USA
9535,"Tujunga, CA",,,USA
8780,Tulip Hill Patchworks in VA,,,USA
1694,Tulsa,36.139826,-96.029725,USA
2800,Tulsa OK,36.139826,-96.029725,USA
2567,Tulsa OK,,,USA
10345,Tulsa Ok,36.139826,-96.029725,USA
11461,Tulsa Oklahoma,36.139826,-96.029725,USA
2711,Tulsa Oklahoma,,,USA
125,"Tulsa, OK",,,USA
106,"Tulsa, OK",36.139826,-96.029725,USA
11346,"Tulsa, OK-Check Our Other Auctions for DEALS!",36.139826,-96.029725,USA
9838,"Tulsa, OK-Check Our Other Auctions for DEALS!",,,USA
10495,"Tulsa, Ok",36.139826,-96.029725,USA
14126,"Tulsa, Ok",,,USA
7032,"Tulsa, Oklahoma",36.139826,-96.029725,USA
4505,"Tulsa, Oklahoma",,,USA
7054,"Tulsa,Ok",36.139826,-96.029725,USA
82,"Tulsa,Ok",,,USA
6601,Tulsa/Broken Arrow,36.139826,-96.029725,USA
299,TupperUSA,,,USA
13169,"Turlock, CA",,,USA
10408,"Turlock, CA",37.523901,-120.8516,USA
44,"Turnersville, NJ",,,USA
630,"Turnersville, NJ",39.59899,-74.36573,USA
13370,"Tuscaloosa, AL",0.0,0.0,USA
2082,"Tuscaloosa, AL",,,USA
9073,Tustin CA,33.739571,-117.78618,USA
925,Twin Cities,,,USA
5967,Twin Cities,47.640367,-92.442797,USA
8851,"Twin Cities, MINNESOTA",47.640367,-92.442797,USA
2903,"Twin Cities, MINNESOTA",,,USA
10912,"Twin Cities, MN",47.640367,-92.442797,USA
3796,Twin Falls Idaho,,,USA
7475,Twin Falls Idaho,42.456273,-114.519536,USA
11332,"Twin Falls, Idaho",,,USA
8304,"Twin Falls, Idaho",42.456273,-114.519536,USA
13577,"Twin Lakes, WI",42.515596,-88.25761,USA
9506,Twin Towers,,,Malaysia
7906,"Two Rivers, WI",44.174245,-87.58613,USA
49,Tx,,,USA
7229,Tx,32.818392,-96.63355,USA
11999,Tx,32.874317,-96.74764,USA
11980,Tx,32.901176,-96.79054,USA
7893,Tx,32.526123,-96.82325,USA
4732,"Tyler, TX",,,USA
8810,"Tyler, TX",33.065217,-96.31152,USA
11339,"Tyler, TX",32.812462,-96.81412,USA
13504,"Tyndall, SD",42.991775,-97.86353,USA
7983,U CAN RUN BUT YA CANT HIDE OSAMA~WE'LL GETCHA,,,USA
3005,U. S. A.,,,USA
4304,U.K.,,,United Kingdom
10098,U.P. Michigan,,,USA
9814,U.S. Territory,,,Micronesia
5331,U.S.A.,,,USA
154,U.S.A.! LET'S ROLL!,,,USA
1953,UACC Registered Dealer,,,USA
12240,"UAE, Dubai",,,United Arab Emirates
8112,UCONN HUSKIES,,,USA
4399,UK,,,United Kingdom
2663,UK - Pay online visa etc with BIDPAY,,,United Kingdom
4367,UNATURALLY WARM KENMORE N.Y.,,,USA
10417,UNBURIED TREASURES,,,USA
12532,UNCLE SAMS FLAG AND GIFT SHOP,,,USA
12707,UNDER THE CLOUDS IN THE PACIFIC NORTHWEST,,,USA
13698,"UNIONDALE, PA",41.722929,-75.5417,USA
4025,UNITED STATES Of AMERICA,,,USA
10574,UNITED WE STAND,,,USA
2651,UNITED WE STAND !,,,USA
5213,UNITED WE STAND!!!!,,,USA
6638,UNIVERSAL CITY,,,USA
9185,UP NORTH,,,Canada
6555,UP NORTH!!!,,,USA
3611,"UPLAND, CA.",,,USA
6931,"UPLAND, CA.",34.101659,-117.65776,USA
7541,UPSTATE,,,USA
11763,UPSTATE CALIFORNIA,,,USA
3273,UPSTATE NEW YORK,39.006963,-119.94762,USA
3139,UPSTATE NEW YORK,,,USA
3602,UPSTATE NEW YORK PRIORITY MAIL FOR BOOKS,,,USA
11661,UPSTATE NEW YORK PRIORITY MAIL FOR BOOKS,39.006963,-119.94762,USA
11050,UPSTATE NY,39.006963,-119.94762,USA
5662,UPSTATE NY,,,USA
1759,"UPSTATE, SC",34.714045,-81.60496,USA
803,US,,,USA
11138,US - Paypal only,,,USA
1668,US and Canada Only,,,USA
11190,US rules,,,USA
3063,US/Canada Border,,,USA
2150,USA
18,USA,,,USA
11973,USA # 1 United We Stand!,,,USA
2521,USA - AND PROUD OF IT!,,,USA
2811,USA USA,,,USA
4722,USA and Canada,,,Canada
6774,USA and Thailand,,,USA
1596,USA!!!,,,USA
4486,USA!!! Colorado,,,USA
8205,USA-We Ship International,,,USA
6562,USE BUY IT NOW FOR FREE SHIPPING IN THE USA!!,,,USA
11733,USE BUY IT NOW/PAYPAL FOR FASTEST SHIPPING!!!,,,USA
4821,USE PAYPAL!,,,Brazil
11941,USE THE BUY NOW FEATURE AND SHIPPING IS FREE,,,USA
8359,UT,40.394235,-111.79449,USA
818,UT,,,USA
8775,UT,40.349644,-110.19776,USA
8731,UT,40.563896,-112.1281,USA
8379,UTAH,40.465161,-111.76279,USA
8693,UTAH,,,USA
11150,UTAH-FAST SHIPPING!!,41.126476,-112.04427,USA
12756,UTE Country,,,USA
5626,"Ukiah, CA",39.154946,-123.20088,USA
5363,"Ulman, MO",,,USA
7063,"Ulman, MO",38.142363,-92.43502,USA
13056,"Ultra-expensive San Jose, CA",37.189396,-121.705327,USA
542,"Ultra-expensive San Jose, CA",,,USA
8435,Under The Florida Sun,,,USA
2971,Under the christmas tree,,,USA
3480,Union NJ,,,USA
12932,Unique Items!,,,Canada
6293,United States,,,USA
6400,"United States, I ship anywhere!",,,USA
13982,United We Stand!,,,USA
11016,United We Stand!!,,,USA
364,"United We Stand, God Bless!",,,USA
4964,"United,States",,,USA
9354,University of Wisconsin-Milwaukee,,,USA
8843,Up North,,,USA
10880,"Up North, USA",,,USA
5788,Up State New York,,,USA
8026,Up in Aspen,,,USA
7356,Up in the GA mountains! :),,,USA
13295,UpState New York,39.006963,-119.94762,USA
4788,UpState New York,,,USA
6614,"Upland, CA",,,USA
7651,"Upland, CA",34.101659,-117.65776,USA
8770,Upper Chesapeake Region,,,USA
4622,"Upper Darby, PA",,,USA
2003,"Upper Darby, PA",39.958512,-75.26856,USA
570,"Upper Marlboro, MD",38.833563,-76.877743,USA
1895,"Upper Marlboro, MD",,,USA
7955,Upper Midwest,,,USA
4178,Upper NY State,,,USA
1586,Upper Peninsula of Michigan,,,USA
12314,"Upper Peninsula, Michigan",43.556574,-83.994328,USA
14133,"Upper, Midwest -I Accept PAYPAL",,,USA
13655,Upsate NY,,,USA
10688,Upscale Items at Affordable Prices!,,,USA
7791,Upstate,,,USA
5929,"Upstate , NY",39.006963,-119.94762,USA
247,"Upstate , NY",,,USA
3448,Upstate NY,,,USA
2682,Upstate NY,39.006963,-119.94762,USA
972,Upstate New York,,,USA
1241,Upstate New York,39.006963,-119.94762,USA
1756,"Upstate, NY",,,USA
5379,"Upstate, NY",39.006963,-119.94762,USA
13654,"Upton, Kentucky",37.456599,-85.90164,USA
1358,"Urbana, IL",40.10593,-88.224669,USA
9570,"Urbana, IL",,,USA
5228,Use BUY IT NOW - Shipped for Christmas,,,USA
386,Use BUY IT NOW to avoid auction competition!,,,USA
7589,Use PAYPAL for FAST shipping,,,USA
7105,Use PayPal or eBay Pmts for faster shipping!,,,USA
13663,Use paypal for quick shipping!,,,USA
4557,Utah,40.395531,-110.27969,USA
12334,Utah,40.88097,-111.37752,USA
4559,Utah,40.45679,-110.32673,USA
8870,Utah****fast shipping******,40.443106,-109.505593,USA
10104,Utah****fast shipping******,40.288953,-112.09859,USA
8993,Utah****fast shipping******,40.963547,-112.115984,USA
8962,Utah****fast shipping******,40.876312,-111.87249,USA
10813,"Utica, N.Y.",,,USA
957,"Utica, N.Y.",43.239274,-75.47796,USA
5180,VA,38.959673,-77.3462,USA
3248,VA,38.69835,-77.57365,USA
9355,VA,38.831813,-77.288755,USA
8583,VA,38.983902,-77.74903,USA
11594,VA,39.146479,-77.72798,USA
5181,VA,38.934709,-77.3469,USA
14099,VA,39.085309,-77.645224,USA
3210,VA,39.158095,-77.666863,USA
823,VA,,,USA
3217,VA,39.072918,-77.608014,USA
5833,VA,38.651558,-77.70361,USA
11527,VA,38.741639,-77.977432,USA
6639,VA,39.002125,-77.442066,USA
8570,VA,38.853723,-77.860127,USA
1591,"VA BEACH, VA. SURF'S UP!",,,USA
1299,"VA BEACH, VA. SURF'S UP!",38.860551,-77.64947,USA
9054,VACATIONLAND...MAINE,43.916912,-70.43911,USA
847,VALLEY OF THE SUN,,,USA
1968,"VALUE PLUS, USA",,,USA
1631,VANCOUVER,45.801586,-122.520347,USA
7337,VANCOUVER,,,USA
7443,VANCOUVER ISLAND BC,,,Canada
5732,"VANCOUVER ISLAND, BC",,,Canada
11947,VANCOUVER WA,45.801586,-122.520347,USA
6474,VANCOUVER WA,,,USA
4880,"VANCOUVER, WA",45.801586,-122.520347,USA
12118,"VANCOUVER, WASHINGTON STATE",45.801586,-122.520347,USA
2729,VANCOUVER-HOLLYWOOD NORTH!,,,Canada
5144,VAUCLUSE,,,France
4383,VB,,,USA
4718,VENICE BEACH,,,USA
668,"VENTURA, CALIF.",34.356248,-119.146228,USA
4065,"VENTURA, CALIF.",,,USA
6826,VERMONT,44.026521,-72.29347,USA
8420,VERONA BEACH NY,,,USA
11445,VERY FAST SHIPPING!!!! NEW JERSEY,,,USA
13282,VERY RARE LOTTO TICKETS BID NOW,,,USA
25,VERY SEXY SKIRT,,,USA
9473,VICTOR VALLEY,,,USA
6338,VIDEO CLUB OF GREECE,,,Greece
2389,VIENNA / AUSTRIA/ EUROPE,,,Austria
11013,VIEW MY OTHER AUCTIONS,,,USA
8280,VIEW MY OTHER AUCTIONS !!!!!!!,,,USA
391,VIEW MY OTHER CLASSIC &OUT OF PRINT MOVIES,,,USA
6418,VIEW OUR OTHER AUCTIONS,,,USA
7285,VILLAGE COMICS 214 SULLIVAN ST,,,USA
8134,VIRGINIA,38.685117,-77.44796,USA
7585,VIRGINIA,38.968321,-77.533263,USA
10218,VIRGINIA,39.149032,-77.61471,USA
11583,VIRGINIA,39.057952,-77.743423,USA
14177,VIRGINIA,39.044855,-77.38701,USA
10678,VIRGINIA,39.146479,-77.72798,USA
9090,VIRGINIA,,,USA
11409,VIRGINIA,38.797424,-77.39237,USA
11567,VIRGINIA,39.008532,-77.94907,USA
13978,VIRGINIA,39.133855,-77.662072,USA
12319,VIRGINIA IS FOR LOVERS!,38.741639,-77.977432,USA
2828,VISA &MC accepted through PayPal,,,USA
1696,"VISALIA, CALIF",36.358928,-119.24027,USA
12254,VISIT MY AUCTIONS FOR ESTATE SALE GOODIES!!,,,USA
1802,VIVA LAS VEGAS,35.927901,-114.972061,USA
7860,VIVA LAS VEGAS,,,USA
7833,VIVA LAS VEGAS!,,,USA
2116,VIVA LAS VEGAS!,35.927901,-114.972061,USA
6396,VT,43.989583,-72.46276,USA
219,VT,43.592039,-72.588407,USA
10439,VT,44.254302,-72.22669,USA
5364,VT,,,USA
12814,Va,39.041978,-77.49064,USA
8567,Va,,,USA
13838,Va,38.803732,-77.62404,USA
13422,Va.,39.085309,-77.645224,USA
1616,Va.,,,USA
8624,"Vacaville, Ca.",,,USA
12367,"Vacaville, Ca.",38.34896,-121.908324,USA
14083,"Vail, AZ",32.00196,-110.67442,USA
3138,"Vail, AZ",,,USA
11360,Valencia,,,USA
11202,"Valencia, CA",33.786594,-118.298662,USA
6158,"Valencia, CA",,,USA
12723,"Valera, Texas 76884",,,USA
12695,"Vallejo, CA",,,USA
12642,"Vallejo, CA",38.098737,-122.271251,USA
14046,Valles Mines MO,,,USA
5359,Valley Center,,,USA
13919,"Valley Center, CA",33.261748,-117.01027,USA
8869,"Valley Center, Ca",33.261748,-117.01027,USA
5623,"Valley Center, Ca",,,USA
8242,Valley Cottage,,,USA
12134,"Valley Cottage, NY",41.119788,-73.94455,USA
6962,Valley Forge,,,USA
6663,"Valley Grove, West Virginia",40.104818,-80.54634,USA
1935,"Valley Grove, West Virginia",,,USA
6580,"Valley Stream, NY",40.754757,-73.601772,USA
10372,Valley of Sun,,,USA
2080,Valley of the Sun,,,USA
7056,"Valparaiso, IN",41.484652,-87.11269,USA
4798,"Valparaiso, IN",,,USA
13604,"Valrico, Fl",27.871964,-82.438841,USA
10294,"Valrico, Fl",,,USA
2665,"Van Nuys, CA",33.786594,-118.298662,USA
4247,"Van Nuys, CA",,,USA
9636,Vancouver,45.801586,-122.520347,USA
1823,Vancouver,,,Canada
12692,Vancouver,,,USA
13933,Vancouver Island,,,Canada
7207,"Vancouver Island, BC",,,Canada
9384,"Vancouver, B.C. or Washington State",,,Canada
1942,"Vancouver, BC",,,Canada
7256,"Vancouver, Eh",,,Canada
1059,"Vancouver, WA",45.801586,-122.520347,USA
1518,"Vancouver, WA",,,USA
9665,"Vancouver, Wa.",,,USA
9136,"Vancouver, Wa.",45.801586,-122.520347,USA
10483,"Vancouver, Washington",45.801586,-122.520347,USA
3389,"Vancouver, Washington",,,USA
4535,"Vancouver,B.C.",,,Canada
4624,"Vashon Is., WA",47.416198,-122.46821,USA
9963,"Vassar, Kansas LAND OF AH'S",38.647459,-95.61031,USA
7810,"Vassar, Kansas LAND OF AH'S",,,USA
7612,"Vauxhall, NJ",40.718401,-74.28416,USA
4994,"Vauxhall, NJ",,,USA
9774,"Venango, PA",41.774575,-80.1145,USA
5420,"Venango, PA",,,USA
8471,Venice FL,,,USA
417,"Venice, Fl.",,,USA
719,"Venice, Fl.",27.055013,-82.3973,USA
1662,"Ventura, CA",34.356248,-119.146228,USA
1680,"Ventura, CA",,,USA
4711,Verified Paypal Account!!,,,USA
1908,Vermont,43.811958,-72.64493,USA
9956,Vermont,43.410672,-72.429777,USA
4877,Vermont,43.461468,-72.48743,USA
4874,Vermont,43.608849,-72.6799,USA
7364,Vermont,43.966821,-72.54784,USA
10254,Vermont,43.919887,-72.20655,USA
4875,Vermont,44.02591,-72.58502,USA
10926,Vermont,43.672103,-72.355539,USA
7366,Vermont,43.795686,-72.21325,USA
368,Vermont,,,USA
7359,Vermont,44.070771,-72.21275,USA
2744,Vermont,43.577762,-72.61789,USA
7365,Vermont,44.213499,-72.08037,USA
1913,Vermont,43.994064,-72.15534,USA
1381,Vermont,43.735816,-72.6026,USA
4640,"Vernon Hills, Illinois USA",42.229856,-87.96779,USA
873,"Vernon Hills, Illinois USA",,,USA
3964,"Vernon, CT",41.757616,-72.884953,USA
6121,"Vernon, CT",,,USA
3394,Vero Beach,,,USA
11628,"Vero Beach, FL",27.709049,-80.572557,USA
2901,"Vero Beach, FL",,,USA
2745,Very Northern New York,,,USA
171,Via Registered Air Mail From Hong Kong,,,USA
586,Vic,,,Canada
1589,Victor,,,USA
7263,Victor,42.980323,-77.42022,USA
9929,"Victor, NY",42.980323,-77.42022,USA
12158,Victoria B.C.,,,Canada
8577,Victoria BC,,,Canada
4296,"Victoria, BC",,,Canada
13551,"Victoria, TX",28.737085,-97.0146,USA
3249,"Video Junkie, CA",34.143497,-114.62411,USA
6065,"Videostogo, US",,,USA
13566,"Vienna, VA",38.831813,-77.288755,USA
12301,View My Other Auctions,,,USA
8264,View my other auctions,,,USA
8998,Villa Park,,,USA
173,"Villa Park,",,,USA
13391,"Ville Platte, Louisiana",30.710639,-92.30628,USA
5384,"Ville Platte, Louisiana",,,USA
11748,"Vincennes, IN",38.668827,-87.50791,USA
4865,"Vincennes, IN",,,USA
12503,Vintage City,,,USA
10658,Vintage World,,,USA
2991,Virginia,39.138978,-77.54519,USA
1435,Virginia,,,USA
3887,Virginia,38.707135,-77.8145,USA
2428,Virginia,39.080037,-77.58025,USA
8133,Virginia,38.769697,-77.44915,USA
12616,Virginia,38.918435,-77.9255,USA
3410,Virginia,38.997904,-77.87487,USA
11562,Virginia,39.149032,-77.61471,USA
11406,Virginia,38.82571,-77.43964,USA
2341,Virginia,38.831813,-77.288755,USA
1639,Virginia,38.977109,-77.38527,USA
9155,Virginia,38.953454,-77.74996,USA
1129,Virginia,38.721912,-77.466897,USA
3246,Virginia,39.261906,-77.64239,USA
4047,Virginia,38.735202,-77.73717,USA
11596,Virginia,38.851221,-77.44998,USA
10137,Virginia,38.741639,-77.977432,USA
6461,Virginia,39.191333,-77.63118,USA
12116,Virginia,38.797424,-77.39237,USA
14033,Virginia,39.098479,-77.688338,USA
1104,Virginia,39.085309,-77.645224,USA
8244,Virginia,38.770864,-77.449443,USA
10924,Virginia Beach,,,USA
6806,Virginia Beach,36.843073,-76.154882,USA
10077,"Virginia Beach, VA",,,USA
2157,"Virginia Beach, VA",36.843073,-76.154882,USA
604,"Virginia Beach, Virginia",36.843073,-76.154882,USA
10174,"Virginia Beach,VA",36.843073,-76.154882,USA
8075,Virginia Mountains,38.752269,-77.47694,USA
7667,Virginia Mountains,,,USA
10333,"Visa, Mastercard, Discover, SAVE",,,USA
3946,Visa/MC/Paypal/Amex,,,USA
13318,"Visalia, CA",36.358928,-119.24027,USA
6420,Visit Our Stores to Shop by Pictures!,,,USA
12788,"Vista, CA",33.016928,-116.846046,USA
7647,Voorhees,,,USA
10389,Voorthuizen,,,Netherlands
11563,W. Coast,,,USA
8517,WA,47.569271,-122.23233,USA
8615,WA,47.363382,-122.11451,USA
8217,WA,47.381989,-122.03553,USA
3244,WA,47.522828,-122.02921,USA
6865,WA,47.808816,-122.28394,USA
128,WA,,,USA
8557,WA,47.432251,-121.803388,USA
9660,WA State Toll Free 1-866-667-8999,47.536015,-121.931195,USA
9620,WA State Toll Free 1-866-667-8999,47.26619,-122.24463,USA
10112,WA State Toll Free 1-866-667-8999,47.359414,-121.88657,USA
5598,WAITING FOR SNOW,,,USA
13740,"WAITING FOR SNOW FRANKFORT,MAINE",45.002969,-67.495548,USA
2077,WAKE,,,USA
2170,WALLA WALLA,,,USA
7484,WALLACE SC,,,USA
7085,WALPOLE,,,USA
7981,WAREHOUSE,,,USA
11873,WARFORDSBURG PA,,,USA
7449,WARM &SUNNY PHOENIX ARIZONA,,,USA
343,WARNER ROBINS,,,USA
13617,"WARREN, MI.",42.491736,-83.040222,USA
10568,WASH D.C. - NORTHERN VIRGINIA,,,USA
1004,WASHINGTON STATE,47.790653,-122.22021,USA
12238,WASHINGTON STATE,47.680763,-122.576199,USA
12587,WASHINGTON STATE,47.432251,-121.803388,USA
3211,WASHINGTON STATE,,,USA
2765,WASHINGTON STATE,47.430704,-121.88496,USA
3018,WASHINGTON STATE,47.821568,-122.33651,USA
6705,"WATERBURY,CT.",,,USA
10093,"WATERBURY,CT.",41.365709,-72.927507,USA
3431,WATFORD,,,United Kingdom
7533,WAY DOWN YONDER,,,USA
5903,WE ACCEPT PAYPAL,,,USA
8699,WE COMBINE SHIPPING,,,USA
8822,"WE DO NOT USE ""CHECKOUT""",,,USA
7861,WE HAVE GOT WHAT YOU NEED,,,USA
7574,WE LOVE DIECAST IN THE MID-WEST,,,USA
945,WE SHIP FAST!,,,USA
8643,"WE SHIP PROIRITY MAIL, WE COMBINE SHIPPING",,,USA
4084,"WE SHIP TO JAPAN,TAIWAN, EUROPE",,,USA
3392,WE SHIP WORLD WIDE,,,USA
12945,WE SHIP WORLDWIDE,,,Canada
3303,WE SHIP WORLDWIDE,,,USA
464,WE WILL OVER COME,,,USA
10672,"WEBSTER , FLORIDA, SUNSHINE , STATE",,,USA
14142,"WEBSTER , FLORIDA, SUNSHINE , STATE",28.568393,-82.15053,USA
7611,"WEST ALLIS,WI",45.870441,-92.29416,USA
11812,"WEST BLOOMFIELD,MI",44.209541,-85.9109,USA
7203,WEST COAST,,,USA
7493,WEST COST,,,USA
10913,WEST HILLS,,,USA
2928,WEST HOLLYWOOD CA 90069,,,USA
2972,"WEST MILFORD, NJ",39.799347,-75.15202,USA
6018,WEST PALM BEACH FL.,,,USA
7554,WEST PALM BEACH FL.,26.715067,-80.03937,USA
12697,WEST POINT,,,USA
3390,WEST VIRGINIA,38.700866,-77.585708,USA
1554,WEST VIRGINIA,,,USA
2054,WEST VIRGINIA,38.931479,-77.40085,USA
1340,WESTCHESTER COUNTY,,,USA
3732,"WESTCHESTER, NY",40.754757,-73.601772,USA
13245,WESTERN MASS,,,USA
11732,WESTERN MASSACHUSETTS,,,USA
10512,WESTERN WA,,,USA
12680,"WESTERN,PA",39.972349,-76.28733,USA
2554,WHERE WICKECHEOKEE CREEK FLOWS,,,USA
3728,WHEREVER THE STARS ARE.,,,USA
2423,"WHITE MOUNTAINS, NEW HAMPSHIRE",42.971069,-72.42512,USA
4605,"WHITE MOUNTAINS, NEW HAMPSHIRE",,,USA
2304,WI,43.05348,-88.39844,USA
554,WI,,,USA
8185,WI,43.313002,-88.71989,USA
6015,WI,43.32546,-87.94573,USA
12434,WI,43.060872,-88.09478,USA
11844,WI,43.777582,-88.10103,USA
13880,WI,44.033215,-88.17626,USA
13228,WI,43.76983,-88.494357,USA
7934,"WIDE WORLD OFAUTOGRAPHS of Salem, SC",,,USA
4818,"WIDE WORLD OFAUTOGRAPHS of Salem, SC",34.502577,-81.60777,USA
6684,WIGS OF ROSALIE,,,USA
5446,WILD WONDERFUL WEST VIRGINIA,,,USA
12302,WILD WONDERFUL WYOMING,43.0,107.5,USA
4057,WILD WONDERFUL WYOMING,,,USA
7437,WILDERVILLE. OR,,,USA
5244,WILDERVILLE. OR,42.365473,-123.50865,USA
10946,"WILKESBARRE, PA",41.272248,-75.880146,USA
7887,WILL COMBINE TO SAVE ON SHIPPING!!,,,USA
11092,WILL SHIP WITHIN 24 HOURS!!!,,,USA
6907,WILLITS CALIFORNIA,,,USA
14091,"WILMINGTON, DE",39.734792,-75.624617,USA
155,"WILMINGTON, DE",,,USA
2780,"WILMINGTON, DE,",,,USA
11842,"WILMINGTON, DE,",39.734792,-75.624617,USA
6893,WIN 3 SHIP FREE (In 1 week),,,USA
8108,WIN 5 OF MY AUCTIONS &THE SHIPPING IS ON ME!,,,USA
7157,WINCHESTER CA,,,USA
11139,WINCHESTER CA,33.653216,-117.07986,USA
4699,WINCHESTER KY,,,USA
11525,WINCHESTER KY,37.968496,-84.157766,USA
11524,WINCHESTER OR,43.333141,-123.325617,USA
12876,"WINCHESTER,VA",39.236944,-78.288465,USA
12880,WINDY CITY,,,USA
4355,WINDY CITY,39.434148,-88.60033,USA
11114,WINDY CITY BY THE BIG BLUE POND,39.434148,-88.60033,USA
1374,WINDY CITY BY THE BIG BLUE POND,,,USA
1705,WINDY WYOMING,43.0,107.5,USA
3260,WINDY WYOMING,,,USA
4919,"WINFIELD, IL.",41.875228,-88.15261,USA
989,WINNIPG MANITOBA,,,Canada
13834,WINSTON-SALEM,36.027482,-80.20728,USA
8077,WINSTON-SALEM,,,USA
3097,"WINTER SPRINGS,FLORIDA",28.744752,-81.22328,USA
10882,WINTER WONDERLAND !!!!!!!!!!!!,,,USA
549,WISC,42.689339,-90.682257,USA
8273,WISC,,,USA
5570,WISCONSIN,43.61014,-88.03047,USA
2629,WISCONSIN,,,USA
11736,WISCONSIN,43.219155,-88.12043,USA
9918,WISCONSIN,43.498943,-87.86211,USA
12435,WISCONSIN,43.623996,-88.51089,USA
2565,WISCONSIN,43.85255,-88.01085,USA
8546,WISCONSIN,43.05348,-88.39844,USA
9110,WI~Treasures from the shores of Lake Michigan,43.85255,-88.01085,USA
3061,WNY,,,USA
2797,"WOLCOTT, IN.",40.758188,-87.03629,USA
5419,"WOLCOTT, IN.",,,USA
11559,WONDERFUL WYOMING,43.0,107.5,USA
8910,WOODINVILLE WASHINGTON,47.758786,-122.10205,USA
3683,WORLD OF AUTOGRAPHS- HOLLYWOOD,,,USA
7070,WORLD SERIES CHAMPIONS AZ DIAMONDBACKS,,,USA
5218,WORLDWIDE,,,Australia
6144,WORLDWIDE,,,USA
9876,WORLDWIDE FROM PLANET TEXAS,,,USA
5503,WORLDWIDE SHIPPING - PAYPAL,,,USA
9370,WORLDWIDE SHIPPING! :-),,,USA
8004,WOW WHAT A DEAL,,,USA
183,"WP, FL 32792",,,USA
13305,"WPB, FL",29.931204,-82.42643,USA
4990,WTC 4EVER!! CONTACT ME AT DIZZYTOYS@YAHOO.COM,,,USA
1416,WV,,,USA
196,WV,39.0,80.5,USA
7687,"WV, UT",,,USA
10834,"WV, UT",40.888711,-111.90909,USA
8002,WWW.COUTUREPALACE.COM,,,USA
4872,WWW.SINVIDS.NET,,,Canada
4460,WWW.THELATESTCRAZESTORE.COM,,,USA
3096,WWW.XHEADPIPES.COM,,,USA
4894,"WYANDOTTE, MI",42.199989,-83.17402,USA
12351,WYOMING,43.0,107.5,USA
2609,WYOMING,,,USA
3107,Wabash County,,,USA
11675,"Waco, Texas",,,USA
2668,"Waco, Texas",31.541116,-97.16148,USA
9206,"Wadsworth, Illinois",42.428187,-87.92935,USA
5901,"Wadsworth, Illinois",,,USA
8755,"Waipahu, Hawaii",21.403487,-158.01389,USA
7960,"Wakefield, R.I.",41.375317,-71.64393,USA
1947,"Waldorf, MD",,,USA
4995,"Waldorf, MD",38.509548,-76.981651,USA
3474,"Wales, UK",,,United Kingdom
10575,"Waleska, GA",34.332315,-84.577,USA
2653,"Wall, NJ",41.013109,-74.12231,USA
12070,"Wallace, NC",,,USA
12297,"Wallace, NC",34.738793,-77.97788,USA
4799,Wallingford,,,USA
4261,"Wallingford, CT",41.365709,-72.927507,USA
9588,"Wallingford, CT",,,USA
13582,Walnut CA,,,USA
4775,"Walpole, NH",,,USA
12234,"Walpole, NH",43.075411,-72.41902,USA
10838,Walt Disney World,,,USA
7546,"Waltham, MA",42.356719,-71.250479,USA
10089,"Waltham, MA",,,USA
4257,"Wanaque, NJ",41.052958,-74.28236,USA
1537,Wann America,,,USA
10469,Warm Hands DEALZ2YOU,,,USA
13638,"Warren, Oh",41.317424,-80.761269,USA
10624,"Warren, PA",,,USA
13247,"Warren, PA",41.811682,-79.264322,USA
8315,"Warren,OH",41.317424,-80.761269,USA
11818,"Warrenton, Mo.",,,USA
6468,"Warrenton, Mo.",38.818852,-91.17,USA
7391,"Warsaw, MO",38.242861,-93.36354,USA
8390,Warwick,,,USA
12824,"Warwick, NY",41.259896,-74.35837,USA
2111,"Warwick, New York",41.259896,-74.35837,USA
1547,"Warwick, Qld",,,Australia
3405,"Warwick, Rhode Island",41.706814,-71.3911,USA
9952,"Warwick, Rhode Island",,,USA
11451,Washignton,47.510739,-122.18372,USA
10567,Washington,47.640972,-122.03318,USA
8276,Washington,47.626571,-122.2328,USA
11714,Washington,47.493031,-122.14169,USA
7154,Washington,,,USA
13599,Washington,47.432251,-121.803388,USA
11627,Washington,47.448322,-122.14584,USA
11620,Washington DC/Metro MD,,,USA
6159,Washington State,47.388461,-122.19644,USA
14061,Washington State,47.803668,-122.37096,USA
3268,Washington State,,,USA
9011,Washington State,48.037258,-121.682271,USA
255,Washington State,47.432251,-121.803388,USA
8911,Washington State,47.483057,-121.73254,USA
6564,Washington State,47.67903,-122.1934,USA
319,Washington State,47.317802,-122.01479,USA
7204,Washington State,47.848237,-122.28348,USA
1675,Washington State,47.193729,-121.91915,USA
11287,Washington State,47.467422,-122.21005,USA
5254,Washington State,47.369098,-122.192276,USA
10413,Washington State,47.677471,-122.12138,USA
5523,Washington state,47.751471,-122.20257,USA
6224,Washington state,47.388254,-122.25932,USA
2405,Washington state,47.565642,-121.88638,USA
4153,Washington state,,,USA
2149,Washington state,47.309021,-122.36178,USA
2286,"Washington, DC",,,USA
5062,"Washington, IL",40.701037,-89.44294,USA
